dx 0.031250
dy 0.031250
numResidualPts 300
numStatePts 826
503 0.140625 0.609375 502 0.109375 0.609375 531 0.140625 0.640625 504 0.171875 0.609375 474 0.140625 0.578125 
504 0.171875 0.609375 503 0.140625 0.609375 532 0.171875 0.640625 505 0.203125 0.609375 475 0.171875 0.578125 
508 0.328125 0.609375 507 0.296875 0.609375 537 0.328125 0.640625 509 0.359375 0.609375 480 0.328125 0.578125 
509 0.359375 0.609375 508 0.328125 0.609375 538 0.359375 0.640625 510 0.390625 0.609375 481 0.359375 0.578125 
510 0.390625 0.609375 509 0.359375 0.609375 539 0.390625 0.640625 511 0.421875 0.609375 482 0.390625 0.578125 
511 0.421875 0.609375 510 0.390625 0.609375 540 0.421875 0.640625 512 0.453125 0.609375 483 0.421875 0.578125 
514 0.515625 0.609375 513 0.484375 0.609375 542 0.515625 0.640625 515 0.546875 0.609375 485 0.515625 0.578125 
517 0.609375 0.609375 516 0.578125 0.609375 544 0.609375 0.640625 518 0.640625 0.609375 488 0.609375 0.578125 
519 0.671875 0.609375 518 0.640625 0.609375 545 0.671875 0.640625 520 0.703125 0.609375 490 0.671875 0.578125 
526 0.984375 0.609375 525 0.953125 0.609375 554 0.984375 0.640625 499 0.015625 0.609375 498 0.984375 0.578125 
529 0.078125 0.640625 528 0.046875 0.640625 557 0.078125 0.671875 530 0.109375 0.640625 501 0.078125 0.609375 
532 0.171875 0.640625 531 0.140625 0.640625 560 0.171875 0.671875 533 0.203125 0.640625 504 0.171875 0.609375 
533 0.203125 0.640625 532 0.171875 0.640625 561 0.203125 0.671875 534 0.234375 0.640625 505 0.203125 0.609375 
536 0.296875 0.640625 535 0.265625 0.640625 564 0.296875 0.671875 537 0.328125 0.640625 507 0.296875 0.609375 
542 0.515625 0.640625 541 0.484375 0.640625 570 0.515625 0.671875 543 0.546875 0.640625 514 0.515625 0.609375 
550 0.828125 0.640625 549 0.796875 0.640625 576 0.828125 0.671875 551 0.859375 0.640625 522 0.828125 0.609375 
552 0.890625 0.640625 551 0.859375 0.640625 578 0.890625 0.671875 553 0.921875 0.640625 524 0.890625 0.609375 
555 0.015625 0.671875 581 0.984375 0.671875 582 0.015625 0.703125 556 0.046875 0.671875 527 0.015625 0.640625 
557 0.078125 0.671875 556 0.046875 0.671875 584 0.078125 0.703125 558 0.109375 0.671875 529 0.078125 0.640625 
558 0.109375 0.671875 557 0.078125 0.671875 585 0.109375 0.703125 559 0.140625 0.671875 530 0.109375 0.640625 
560 0.171875 0.671875 559 0.140625 0.671875 586 0.171875 0.703125 561 0.203125 0.671875 532 0.171875 0.640625 
563 0.265625 0.671875 562 0.234375 0.671875 588 0.265625 0.703125 564 0.296875 0.671875 535 0.265625 0.640625 
566 0.359375 0.671875 565 0.328125 0.671875 591 0.359375 0.703125 567 0.390625 0.671875 538 0.359375 0.640625 
567 0.390625 0.671875 566 0.359375 0.671875 592 0.390625 0.703125 568 0.421875 0.671875 539 0.390625 0.640625 
568 0.421875 0.671875 567 0.390625 0.671875 593 0.421875 0.703125 569 0.453125 0.671875 540 0.421875 0.640625 
572 0.703125 0.671875 571 0.671875 0.671875 598 0.703125 0.703125 573 0.734375 0.671875 546 0.703125 0.640625 
573 0.734375 0.671875 572 0.703125 0.671875 599 0.734375 0.703125 574 0.765625 0.671875 547 0.734375 0.640625 
574 0.765625 0.671875 573 0.734375 0.671875 600 0.765625 0.703125 575 0.796875 0.671875 548 0.765625 0.640625 
578 0.890625 0.671875 577 0.859375 0.671875 604 0.890625 0.703125 579 0.921875 0.671875 552 0.890625 0.640625 
579 0.921875 0.671875 578 0.890625 0.671875 605 0.921875 0.703125 580 0.953125 0.671875 553 0.921875 0.640625 
582 0.015625 0.703125 606 0.984375 0.703125 607 0.015625 0.734375 583 0.046875 0.703125 555 0.015625 0.671875 
583 0.046875 0.703125 582 0.015625 0.703125 608 0.046875 0.734375 584 0.078125 0.703125 556 0.046875 0.671875 
588 0.265625 0.703125 587 0.234375 0.703125 613 0.265625 0.734375 589 0.296875 0.703125 563 0.265625 0.671875 
590 0.328125 0.703125 589 0.296875 0.703125 614 0.328125 0.734375 591 0.359375 0.703125 565 0.328125 0.671875 
595 0.515625 0.703125 594 0.484375 0.703125 619 0.515625 0.734375 596 0.546875 0.703125 570 0.515625 0.671875 
